FID,IID,molecular_sex,lat,long,assessment,sample_age,sample_age_GRM_adj,cp_pgs.HAQER,cp_pgs.background,cp_pgs.matched
16150,KFP-6.SG,M,47.21897,19.37753,PASS,1305,2267,-0.7215595134312984,-0.27037470114555173,-1.1700145432700455
16151,MM-83.SG,F,46.21672,20.51672,PASS,1325,1762,0.3222264655939434,-0.4233759067810234,-0.5136648194686673
16152,MS-43.SG,F,46.3335,19.5315,PASS,1305,1439,-0.6333782106400303,-1.1748927956977417,-0.17600959225188267
16153,ARK-29.SG,M,47.59417,21.05047,PASS,1220,1134,-2.02404063866844,0.2923600322544791,0.7663358423027363
16154,ARK-36.SG,M,47.59417,21.05047,PASS,1226,1429,-2.008079872082357,1.796766690000792,0.13329826585490828
16155,TCS-18.SG,M,47.67039,20.57158,PASS,963,1208,-1.4418951523589356,0.5459022434546409,0.7252167743448764
16156,TCS-2.SG,F,47.67039,20.57158,PASS,1150,971,0.7563467181280183,1.1345651022467673,0.5926862414905675
16157,LB-1432.SG,M,47.17222,19.48056,PASS,1025,1301,0.7819880945952759,1.3154773167010512,1.1543589245751738
16158,MH-106.SG,F,47.07222,21.67994,PASS,900,744,-1.0170630713636217,0.9591369818977926,0.6219203432883794
16159,NTH-1.SG,M,47.61303,19.42633,PASS,975,1479,0.23464479357357157,-0.7603533202224044,0.20928368631692698
16160,NTH-19.SG,M,47.61303,19.42633,PASS,975,1009,0.11809563890646152,0.39316301809136384,0.1318126592221427
16161,KD-29.SG,F,47.40403,21.39053,PASS,1241,1027,1.7950699034461135,1.2774122892345416,-0.4984834671611761
16162,KDA-188.SG,F,46.38,20.08944,PASS,1244,1470,1.1963168668776412,0.04582533379779193,0.5083829211380553
16163,TMH-798.SG,M,47.74269,20.75278,PASS,1150,920,-2.203741539624122,0.10098116761039158,-0.004062131541688789
16164,TTSZ-43.SG,M,47.19622,19.41306,PASS,1132,1635,1.0229165286570316,0.3277538908926611,0.657947948481369
16165,HMSZ-43.SG,M,46.54156,19.128,PASS,1022,1055,-0.838735637862254,-0.3482342080937398,-0.639346958281327
16167,SZOD1-187.SG,F,46.71644,20.31642,PASS,1300,1992,-0.3581866668631575,-0.28395872400627914,-1.367877480218423
16168,SZOD1-554.SG,M,46.71644,20.31642,PASS,1288,2032,-0.19356261646618866,-1.7485233437628753,-0.18620626939903465
16169,SZAK-7.SG,F,47.45028,16.80639,PASS,1000,1131,-2.033973716617485,0.06655156501693939,0.6645275823403571
16170,SZF-181.SG,F,46.33625,20.12286,PASS,1267,2259,0.7848399952778982,0.8376286555728983,2.5050291359612555
16171,VPB-588.SG,F,46.80031,17.3095,PASS,950,1088,-1.9182183249265266,1.1354889043826653,0.1654323919071482
16172,VPB-600.SG,F,46.80031,17.3095,PASS,950,942,-0.7906836290307485,-0.618721982539983,-1.0249008730590552
16173,VZ-12673.SG,M,47.64472,19.15,PASS,1500,2643,-0.786606554422591,0.34379903736737943,2.2710020096816734
16174,ALT-414.SG,F,47.50692,20.12397,PASS,1150,1102,-0.20440677791432155,-1.8640124114705334,0.0854104561340156
16175,ALT-442.SG,M,47.50692,20.12397,PASS,1250,1443,-0.5832716608277222,-1.773659897177619,0.6332811659784806
16176,MM-131.SG,F,46.21672,20.51672,PASS,1325,762,-0.13224220237555642,0.187803148340923,-0.5264331253788248
16177,MM-151.SG,F,46.21672,20.51672,PASS,1325,1289,-0.24104795643319135,-1.775766374371237,-0.6852571799512085
16178,AN-286.SG,F,46.24611,20.62778,PASS,1305,1536,-0.2124804016407647,-1.9125943465072737,-0.8198673233593867
16179,AN-376.SG,F,46.24611,20.62778,PASS,1305,2386,0.8206776743805744,-2.6133555702114073,-1.191507209381928
16180,FU-215.SG,M,46.7665,20.19739,PASS,1227,1206,0.8514801210009111,0.08711188123242973,1.316253927340113
16181,HC-168.SG,F,46.49364,19.16869,PASS,1285,1230,-1.5915067323188865,-0.6552363254629504,-0.47008430601529305
16182,TMH-199.SG,M,47.74269,20.75278,PASS,1223,854,0.4935219939129904,0.8146363489767149,1.6364398623224545
16183,TMH-388.SG,M,47.74269,20.75278,PASS,1275,1406,-2.772212749236614,-1.2023510066722294,0.273303444569083
16184,CSPF-114.SG,M,46.43606,19.89108,PASS,1357,1795,1.2587625559315925,-1.0772375995530261,1.806601901980122
16185,CSPF-182.SG,M,46.43606,19.89108,PASS,1265,1535,-1.2971667744269137,-0.03348068121973526,-0.19440357965043834
16186,KH-596.SG,F,46.38,20.08944,PASS,975,1244,0.41955857229769544,-1.0193299370989257,-1.3542657908282072
16187,KK1-245.SG,M,46.38,20.08944,PASS,1243,1180,-0.6169270573931765,1.1270965783338058,-1.5408186083845299
16188,OBH-37.SG,F,46.59992,20.73842,PASS,1228,1148,-0.32384791479307923,-0.36448397286101886,-1.3744222526644247
16190,PV-205.SG,M,46.30439,20.85797,PASS,1226,1435,1.7595577947605414,0.09558721584286509,0.45435245931990154
16191,SE-114.SG,M,46.48594,20.13222,PASS,970,855,1.0930573217447215,-1.729118451288229,0.24779146220623058
16192,JHT-154.SG,M,47.51528,20.14269,PASS,1250,1948,1.4466059777097795,0.37678042503706366,-1.037022681260043
16193,JHT-30.SG,M,47.51528,20.14269,PASS,1121,1551,-0.38401845799939494,-0.34954324873324805,0.7517443447214404
16194,ACG-19.SG,M,47.83306,20.99417,PASS,1286,1953,-0.20320179651230239,-1.5428153778282914,0.21923684728302004
16195,AGY-49.SG,F,46.4775,20.34697,PASS,1005,1181,0.3459094163588029,-1.937584183383569,0.21768331921530606
16196,HH-10.SG,M,46.54156,19.128,PASS,1231,931,1.6466791571787744,0.06476089965829529,-2.236626317313318
16197,HH-22.SG,M,46.54156,19.128,PASS,1250,1392,-2.153332016198456,-0.25953988099643316,-1.8951476853391578
16198,K2-18.SG,M,48.46036,21.80639,PASS,970,1606,1.4119136338734404,0.027475481599630563,1.0239337777003141
16201,OBT-108.SG,F,46.65006,20.71992,PASS,1250,1532,-0.2323679007461169,-0.08652897287826042,0.341374448114935
16202,SZKT-89.SG,F,46.56361,20.57267,PASS,1227,848,-0.4064341576974425,-1.0528943687355619,-9.204892436428573e-4
16203,SZLA-646.SG,F,48.22528,20.45386,PASS,1597,3126,0.009379396559785503,0.6222862549851864,1.2976809259590645
16204,SZA-20.SG,F,46.71644,20.31642,PASS,1000,703,0.561939803721182,1.8353796469162016,-0.869316855978266
16205,SZA-29.SG,F,46.71644,20.31642,PASS,1000,660,-0.07642514397207363,1.7554785524197194,1.6072252964876659
16206,PLE-38.SG,M,47.36822,21.12072,PASS,1003,792,-1.1947824024367037,1.153162039859237,0.5628997721590507
16207,PLE-384.SG,M,47.36822,21.12072,PASS,870,766,-0.42556747048664983,-0.5012275067625374,0.8573775914495002
16208,SZOD-376.SG,M,46.71644,20.31642,PASS,875,713,0.12836700147039581,-1.3751728916036983,-0.6979242291540875
16209,SZOD-394.SG,M,46.71644,20.31642,PASS,1000,1378,1.9268954430502667,-1.01172162618473,-0.6582508538003345
16210,AGY-75.SG,M,46.4775,20.34697,PASS,1000,1507,-1.2682719869529178,0.2402458130354275,0.6413324163933452
16211,AGY-87.SG,F,46.4775,20.34697,PASS,1000,824,-2.384676394155202,1.1258944713948869,-1.318900465273922
16212,MH1-4.SG,M,47.07222,21.67994,PASS,1000,1602,0.8761552460290527,-0.4683645777079675,0.07954902270514619
16213,MH-153.SG,F,47.07222,21.67994,PASS,900,942,-0.8125590965064121,1.0928016713552986,-0.5490736536579061
16214,HMSZ-157.SG,M,46.54156,19.128,PASS,950,1199,-1.6614526434298122,-0.471785376577877,-1.0244954101897528
16215,HMSZ-229.SG,F,46.54156,19.128,PASS,950,966,-0.3626657275804147,1.35130013557554,-0.8040601171203504
16216,SZOD1-76.SG,F,46.71644,20.31642,PASS,1325,2017,-0.1588595383836817,1.3046075862728725,0.9517259368972214
16217,SZOD1-829.SG,M,46.71644,20.31642,PASS,1288,1264,1.295418972993341,-1.249322108782408,-0.6242933248699905
16218,IBE-107.SG,M,48.21647,21.81072,PASS,900,1137,0.07110997757655665,0.5143591359406352,0.08006662557228111
16219,IBE-116.SG,F,48.21647,21.81072,PASS,900,1192,1.1288520201770136,1.1074916629439102,-0.29975999127661584
16220,ALT-369.SG,M,47.50692,20.12397,PASS,1150,1393,-0.5524967247215675,0.9042042645949898,1.0888508834936017
16221,ALT-412.SG,F,47.50692,20.12397,PASS,1150,1287,0.40882049374880114,-0.39983731923637145,0.036941084626242945
16222,SP-10.SG,M,47.30525,21.21411,PASS,970,1216,0.4355865051068831,-0.6453565414269421,-0.8576818866465632
16223,SP-2.SG,M,47.30525,21.21411,PASS,970,1090,-0.3338250214967275,-0.048597065468760275,-0.005981703083134515
16224,MM-240.SG,F,46.21672,20.51672,PASS,1410,1350,1.078194807100947,1.1463107261788192,-0.922992858002793
16225,MM-245.SG,F,46.21672,20.51672,PASS,1391,2224,1.353354664641949,0.20172024123141294,3.2292994212680637
16226,KK2-429.SG,F,46.38,20.08944,PASS,1175,1135,-0.14689185320401227,-0.7640518257668598,0.8909214517792642
16227,KK2-441.SG,F,46.38,20.08944,PASS,1175,1501,-2.672534877888864,-0.20373609898305764,1.8898394093024569
16228,SP-9.SG,F,47.30525,21.21411,PASS,970,1157,-1.196140902799133,1.442406175039375,0.5310610987620715
16229,SSD-144.SG,M,46.286,19.10192,PASS,1265,1215,-0.19842998633862605,1.1502884847787567,0.9994519103025432
16230,Anapa-10.SG,M,44.96667,37.50444,PASS,1015,1193,-2.70022051524915,-0.7153303225563764,0.24189000028815363
16231,Anapa-11.SG,M,44.96667,37.50444,PASS,1020,1067,0.9105139385610098,0.2903673745331658,0.5600217570330842
16232,KV-3450.SG,F,46.61994,19.44131,PASS,1260,1423,-0.2848917738605653,0.7377167206907618,0.8892185213544495
16233,KV-3456.SG,F,46.61994,19.44131,PASS,1137,1754,-0.738693962523217,-0.03241869681753658,0.9644426647037063
16234,PLE-216.SG,M,47.36822,21.12072,PASS,975,1446,0.8827429522355003,-1.1325472690917815,-0.11173869937901759
16235,PLE-23.SG,M,47.36822,21.12072,PASS,975,904,-1.1764432329533374,1.674854977079035,0.9081817197015754
16236,SH-103.SG,F,47.30525,21.21411,PASS,1000,1138,-1.3073298548911128,-0.4091856296508008,-0.30178977197543894
16237,SH-106.SG,M,47.30525,21.21411,PASS,1000,1084,-1.2650908050286165,-0.11169206277340996,-2.3023381186118588
16238,FGD-4.SG,M,46.47767,18.98364,PASS,1365,1853,-0.594553044812038,-0.5788554358712772,0.5403093612490142
16239,FU-193.SG,M,46.7665,20.19739,PASS,1227,933,-1.4942597568229679,0.4379779399904746,-0.190088226177831
16240,KK1-251.SG,M,46.38,20.08944,PASS,1243,1119,-0.28989229641143055,-0.7619652035209226,1.73256406319109
16241,KK1-252.SG,M,46.38,20.08944,PASS,1270,928,-1.765297175671128,0.8702015214939319,-0.5441660622269544
16242,ARK-16.SG,F,47.59417,21.05047,PASS,1150,1404,0.6414922857089711,0.3603767224241329,1.7764611009417832
16243,ARK-17.SG,M,47.59417,21.05047,PASS,1200,1884,2.2824758637662566,-0.5526851268006705,0.02726649747227968
16244,PV-125.SG,M,46.30439,20.85797,PASS,1417,1295,-0.24885648290885032,1.4178324167544196,-0.3759683972399929
16245,PV-200.SG,M,46.30439,20.85797,PASS,1223,1424,-0.9445580709232856,0.604717646106803,0.5565136161443608
16246,Anapa-9.SG,F,44.96667,37.50444,PASS,857,1266,0.6235696652330762,0.8359463681762844,-1.2509482758660215
16247,ANY-4027.SG,M,46.22481,18.80311,PASS,6450,4636,-0.6693003124932757,-1.1156941239893887,-0.27080243979193863
16248,MT-23.SG,M,46.10494,19.38319,PASS,1265,1250,-0.04173790550250309,0.38165340690257704,-0.14906576973662822
16249,MT-29.SG,M,46.10494,19.38319,PASS,1290,1829,-0.19481640684498244,0.428844722411174,0.5717454046752836
16251,KFP-30a.SG,M,47.21897,19.37753,PASS,1305,2009,-1.355475342794256,-0.3894900759141431,-0.19973091426683137
16252,IBE-154.SG,M,48.21647,21.81072,PASS,1000,755,-1.1866628781369917,-0.4701402169122316,0.5684260119574502
16253,IBE-161.SG,M,48.21647,21.81072,PASS,1000,1079,-1.532966058436933,1.0695969416193762,-0.20738769820087063
16254,KK1-368.SG,F,46.38,20.08944,PASS,1230,1189,0.22269021858201055,0.8614825297665465,-0.6225100840184015
16255,KK1-541.SG,M,46.38,20.08944,PASS,1270,1099,-0.9955302660229954,0.5590166333427384,1.0495145113370965
16256,SZA-7.SG,M,46.71644,20.31642,PASS,1000,1219,-0.43569346507743423,0.7381348124950169,0.1706508009594657
16258,AGY-92.SG,M,46.4775,20.34697,PASS,1009,1060,-0.3464372238080577,0.4249228669409305,1.1054673489801516
16259,ALT-224.SG,M,47.50692,20.12397,PASS,1250,1457,-1.2944423982890643,1.1349649000727777,-0.5377230234071864
16260,SH-12.SG,F,47.30525,21.21411,PASS,1000,1247,-1.2049120213457025,-0.5326354080641202,1.234704731922784
16261,SH-143.SG,F,47.30525,21.21411,PASS,1000,1620,-1.9070642171540688,1.4233309534741325,1.3736563895796654
16263,KD-16.SG,M,47.40403,21.39053,PASS,1200,1467,0.13497027807601963,0.010870049217021109,0.12248509601398502
16264,SH-98.SG,M,47.30525,21.21411,PASS,1000,807,-0.1066390266697243,1.398214109122075,-1.071421360223781
16265,SO-5.SG,M,47.30525,21.21411,PASS,1000,942,0.8252683394892634,0.24884313667783142,1.0830920925622318
16266,SH-175.SG,M,47.30525,21.21411,PASS,1000,1021,0.4818041652039931,0.9292934199751888,-0.30255560843341067
16267,SH-182.SG,M,47.30525,21.21411,PASS,1000,1222,1.005766281713868,-1.049167751152766,-0.7143416463829445
16268,SZA-44.SG,F,46.71644,20.31642,PASS,1000,747,1.1553754842403896,0.6874369031515505,0.3809533308348168
16269,SZA-52.SG,M,46.71644,20.31642,PASS,1000,1299,-0.49348155599389354,1.138932373780639,2.899440115683882
16270,MS-45.SG,M,46.3335,19.5315,PASS,1322,1290,-1.046988910252576,0.8061063804360327,-0.31961194717318064
16271,MS-50.SG,M,46.3335,19.5315,PASS,1270,2346,-1.3893418969116391,0.8213316240675684,-0.49474932800592464
16272,PV-116.SG,F,46.30439,20.85797,PASS,1191,1411,-0.8424283333886863,0.059210413292224776,0.21554684902099386
16273,PV-12.SG,M,46.30439,20.85797,PASS,1200,972,1.3304681488557435,-0.02615295091446684,0.9652718114716444
16275,MT-17.SG,M,46.10494,19.38319,PASS,1265,1071,2.756181972827898,-0.8409703015613608,0.22138238847585684
16276,SZRV-277.SG,M,46.97997,20.55983,PASS,1200,1361,-0.16139792584609058,0.04348653475125528,-0.011433486294276232
16277,SZRV-316.SG,F,46.97997,20.55983,PASS,1200,1648,-0.723614897103373,0.29097305985118455,0.9353194274861785
16278,VPB-167.SG,M,46.80031,17.3095,PASS,1038,818,-1.405723710835949,0.4192163565737954,-0.8847066763741245
16280,ARK-11.SG,F,47.59417,21.05047,PASS,1150,1699,0.3504678988640892,1.3713329900067857,-1.0117409349292905
16281,ARK-14.SG,M,47.59417,21.05047,PASS,1156,1486,-0.2358860547750075,0.4632164670160121,-0.42332124424378803
16282,CSB-3.SG,M,46.70853,20.24642,PASS,1550,2163,-0.6725652489810845,-1.1346512078865045,-0.25576243263646004
16283,CSB-9.SG,F,46.70853,20.24642,PASS,1350,927,-0.04106616123956575,-1.8829973156360018,-2.354072529065473
16285,PLE-200.SG,M,47.36822,21.12072,PASS,1007,1145,1.7971922012796555,0.7959568988116481,1.2747511900740442
16286,ARK-49.SG,M,47.59417,21.05047,PASS,1090,1304,1.1200442572228515,-0.2801343051235172,0.8966753508847812
16287,ARK-50.SG,M,47.59417,21.05047,PASS,1217,1723,0.28321437890989976,-2.006624140078019,-0.9031941943928876
16288,SZOD-426.SG,F,46.71644,20.31642,PASS,900,1076,0.44139392394008714,-0.824890872113056,-1.067078876875761
16289,SZOD-566.SG,M,46.71644,20.31642,PASS,1000,1200,0.1434303615113111,-0.23242104228344834,-0.7467335866465149
16290,K3-12.SG,M,48.46036,21.80639,PASS,970,1346,-0.8734580083546796,-0.22071680592418924,0.5924348466083714
16291,K3-13.SG,M,48.46036,21.80639,PASS,970,748,-0.29135948903306325,0.5867295886937195,-1.5960331782104644
16292,HMSZ-50.SG,M,46.54156,19.128,PASS,1021,677,-0.7010227393444485,1.1733106248562102,0.46768388387963566
16293,HMSZ-86.SG,M,46.54156,19.128,PASS,950,1075,0.31326308666078473,0.04840659370432777,-0.0964564173943884
16294,SZRV-54.SG,F,46.97997,20.55983,PASS,1300,908,2.0643048906782426,0.4368071107942654,-0.5454872776211755
16295,SZRV-67.SG,F,46.97997,20.55983,PASS,1200,1274,-0.665715630598563,0.09803157727104744,0.4055862820696616
16296,SZM-259.SG,M,46.40256,20.27403,PASS,1300,934,-1.1279547622450268,1.687158260989086,-0.7389250062222206
16297,SZM-332.SG,M,46.40256,20.27403,PASS,1225,953,1.9094843600403262,0.48390456389773284,-1.5359839583011845
16298,KDA-485.SG,M,46.38,20.08944,PASS,1270,943,-1.011482367058122,-1.8946342844245356,-1.144359001488604
16299,KDA-517.SG,M,46.38,20.08944,PASS,1270,1166,-0.1444952988858778,0.5516797706368473,1.0397098261427062
16300,SZK-130.SG,M,46.22894,20.264,PASS,1200,791,0.9030713116186506,0.5262585518333449,0.19734423829808323
16301,SZK-180.SG,M,46.22894,20.264,PASS,1275,934,-0.1419922597122255,0.552274777173306,1.268930653126881
16302,ARK-21.SG,F,47.59417,21.05047,PASS,1069,862,1.1806517050544747,1.7656337381473686,2.4682187214459983
16303,ARK-24.SG,M,47.59417,21.05047,PASS,1224,1758,-1.7128274585214367,0.9305200647700961,-1.201394815793715
16304,ALT-596.SG,F,47.50692,20.12397,PASS,1150,861,0.7044826894317037,0.8027404051468623,0.07529520540399247
16305,ALT-77.SG,M,47.50692,20.12397,PASS,1314,1259,-1.9420815221342649,1.1378757287692203,-0.4120365241926521
16306,SZRV-147.SG,M,46.97997,20.55983,PASS,1275,932,-0.2052183641837488,1.0578942370525541,-1.3344047462189854
16307,SZRV-168.SG,M,46.97997,20.55983,PASS,1263,1178,-0.6389018878644924,2.2124489701649943,0.7357085089858695
16308,SZF-26.SG,M,46.33625,20.12286,PASS,1263,809,1.00328624428322,0.5747229327419335,-0.8257100711035982
16309,SZF-371.SG,F,46.33625,20.12286,PASS,1288,1491,0.11403754349553731,-1.2709561677306125,-0.6300366554514643
16310,KK2-445.SG,M,46.38,20.08944,PASS,1175,1569,-1.1779202694022188,0.31344764978072054,0.4500174963024894
16311,KK2-670.SG,M,46.38,20.08944,PASS,1175,1370,0.29926197998422793,-0.0883602817962282,-0.881195476390961
16312,MM-61.SG,M,46.21672,20.51672,PASS,1333,1234,1.0235332078926802,0.41462874034501146,-1.4293270023109221
16313,MM-80.SG,M,46.21672,20.51672,PASS,1328,1903,-1.1102591105957063,2.05540343860683,0.9025801239830317
16316,KFP-7.SG,F,47.21897,19.37753,PASS,1367,1947,-0.3371544275955698,0.6580943540637827,0.23589115833258945
16317,KH-500.SG,M,46.38,20.08944,PASS,975,1122,0.4932173774245251,-0.9211350248304703,-0.1508367605842011
16318,BK-2.SG,M,47.35694,19.30583,PASS,975,1219,-0.8576663095015918,-0.2013763070858875,-1.2305268514846504
16319,CS-465.SG,M,47.45722,19.10167,PASS,1305,2464,-0.7685877045693843,0.16154749654883624,-0.2864341398555276
16320,KMT-2785.SG,M,47.02997,19.83817,PASS,1509,1209,-0.9938627440594074,1.6053549574675605,-1.5673500050137386
16321,KPM-14.SG,M,46.74644,19.44128,PASS,1310,1007,0.3566070390149387,0.10507869779038935,0.367549794766458
16322,SSD-198.SG,M,46.286,19.10192,PASS,1265,956,-0.3664951702737095,-1.347565279806873,-1.412688621717076
16323,SSD-35.SG,F,46.286,19.10192,PASS,1259,2575,-0.14797723210496028,-0.39474695414132344,2.2855014360147643
16324,KDA-520.SG,F,46.38,20.08944,PASS,1270,1345,1.1544284264746216,2.509344977518531,0.09668871733987475
16325,KeF1-10936.SG,M,48.20044,21.6565,PASS,970,1638,0.7850036339910174,0.6660637886920834,-0.4344510610183329
16326,ARK-19.SG,M,47.59417,21.05047,PASS,1150,1479,-1.9439877419937432,-0.9138494698769627,2.2666960174468405
16327,ARK-20.SG,F,47.59417,21.05047,PASS,1150,1363,-0.733122796289725,-0.04295378165801748,-0.029416696583744854
16328,SEO-3.SG,F,46.40306,20.20389,PASS,1000,1189,0.690340765314866,0.8230848699252561,0.23270320584138537
16329,SEO-4.SG,M,46.40306,20.20389,PASS,1000,1297,1.1748366536010049,-1.1920816221712895,0.4605073041909042
16330,PLE-57.SG,F,47.36822,21.12072,PASS,975,1038,0.9494557649280663,0.6403919540574174,-1.4246928080775
16331,PLE-95.SG,M,47.36822,21.12072,PASS,925,1159,2.4119576820663093,-1.121157575368049,1.1214898146334749
16333,A1802,M,47.019473,19.219956,PASS,1300,2563,-0.48639856433113005,0.3979293580262767,0.3027059941418082
16335,A1804,M,46.861303,20.556284,PASS,1300,1010,0.37005373686638415,0.7235223733692069,1.4446052632681214
16336,A1805,F,46.861303,20.556284,PASS,1300,968,0.8648513331037382,0.609032938817319,-0.10535428071194954
16337,A1806,F,46.861303,20.556284,PASS,1300,2148,0.0412276081338391,-0.4378483546666078,3.154692795307018
16338,A1807,M,46.861303,20.556284,PASS,1300,1767,-0.1962631511527396,-1.7949139257164977,3.5150041392395854
16340,A1809,F,46.750679,19.738192,PASS,1175,1968,-0.6883057375601443,-0.068077395073795,-1.688046160545497
16341,A1810,F,46.750679,19.738192,PASS,1200,1868,-3.2716256179135454,-1.3531826836196834,0.48777479252417283
16343,A181014,M,46.858919,19.718868,PASS,1500,2302,0.24505485715492836,0.13634234800992148,-1.2314481498957028
16344,A181015,M,46.858919,19.718868,PASS,1500,1075,0.36262198287866776,0.645970669169823,-2.9417918847049127
16347,A181018,F,46.858919,19.718868,PASS,1500,1726,0.6027990555044013,0.04341572217517597,-1.5174246162877953
16348,A181019,M,46.858919,19.718868,PASS,1500,1201,-0.05400425389238575,-0.9670473665968177,-0.6979813095398752
16350,A181021,F,47.857447,21.357433,PASS,1550,1483,-1.329613408665792,-0.5832125829865665,-0.7762886630768091
16351,A181022,F,47.857447,21.357433,PASS,1550,1183,0.1893578561566548,0.6546489881608861,-1.0822210945764288
16352,A181023,M,47.857447,21.357433,PASS,1550,984,0.9532718811673508,2.225147062634262,-0.18319272753230725
